id,email,birth_date,birth_date_year,age,sex,province,location,distance,steps,weight,weather,time
12,sugjao@naver.com,1963-10-17,1963,60,남자,경상북도,경기도 성남시 분당구 정자동,1881,2687,72,맑으나 때때로 구름,2023-10-03 22:30
12,sugjao@naver.com,1963-10-17,1963,60,남자,경상북도,경기도 성남시 분당구 정자동,735,1050,72,맑으나 때때로 구름,2023-10-03 23:00
12,sugjao@naver.com,1963-10-17,1963,60,남자,경상북도,경기도 성남시 분당구 정자동,532,760,72,맑으나 때때로 구름,2023-10-03 23:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직1동,1237,1767,68,맑으나 때때로 구름,2023-10-03 0:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직2동,1483,2119,68,맑으나 때때로 구름,2023-10-03 0:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직3동,328,469,68,맑으나 때때로 구름,2023-10-03 1:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직4동,1917,2739,68,맑으나 때때로 구름,2023-10-03 1:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직5동,837,1196,68,맑으나 때때로 구름,2023-10-03 2:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직6동,692,989,68,맑으나 때때로 구름,2023-10-03 2:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직7동,1467,2096,68,맑으나 때때로 구름,2023-10-03 3:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직8동,1952,2789,68,맑으나 때때로 구름,2023-10-03 3:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직9동,810,1157,68,맑으나 때때로 구름,2023-10-03 4:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직10동,1401,2001,68,맑으나 때때로 구름,2023-10-03 4:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직11동,230,329,68,맑으나 때때로 구름,2023-10-03 5:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직12동,1098,1569,68,맑으나 때때로 구름,2023-10-03 5:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직13동,1101,1573,68,맑으나 때때로 구름,2023-10-03 6:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직14동,1913,2733,68,맑으나 때때로 구름,2023-10-03 6:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직15동,1273,1819,68,맑으나 때때로 구름,2023-10-03 7:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직16동,1413,2019,68,맑으나 때때로 구름,2023-10-03 7:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직17동,294,420,68,맑으나 때때로 구름,2023-10-03 8:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직18동,289,413,68,맑으나 때때로 구름,2023-10-03 8:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직19동,1866,2666,68,맑으나 때때로 구름,2023-10-03 9:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직20동,1751,2501,68,맑으나 때때로 구름,2023-10-03 9:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직21동,1795,2564,68,맑으나 때때로 구름,2023-10-03 10:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직22동,1229,1756,68,맑으나 때때로 구름,2023-10-03 10:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직23동,774,1106,68,맑으나 때때로 구름,2023-10-03 11:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직24동,738,1054,68,맑으나 때때로 구름,2023-10-03 11:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직25동,1450,2071,68,맑으나 때때로 구름,2023-10-03 12:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직26동,1290,1843,68,맑으나 때때로 구름,2023-10-03 12:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직27동,789,1127,68,맑으나 때때로 구름,2023-10-03 13:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직28동,318,454,68,맑으나 때때로 구름,2023-10-03 13:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직29동,1954,2791,68,맑으나 때때로 구름,2023-10-03 14:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직30동,898,1283,68,맑으나 때때로 구름,2023-10-03 14:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직31동,480,686,68,맑으나 때때로 구름,2023-10-03 15:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직32동,1951,2787,68,맑으나 때때로 구름,2023-10-03 15:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직33동,1012,1446,68,구름 조금,2023-10-03 16:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직34동,822,1174,68,구름 조금,2023-10-03 16:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직35동,493,704,68,구름 조금,2023-10-03 17:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직36동,761,1087,68,구름 조금,2023-10-03 17:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직37동,1714,2449,68,구름 조금,2023-10-03 18:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직38동,1923,2747,68,구름 조금,2023-10-03 18:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직39동,625,893,68,구름 조금,2023-10-03 19:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직40동,1517,2167,68,구름 조금,2023-10-03 19:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직41동,1084,1549,68,구름 조금,2023-10-03 20:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직42동,932,1331,68,구름 조금,2023-10-03 20:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직43동,1749,2499,68,대체로 흐림,2023-10-03 21:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직44동,1657,2367,68,대체로 흐림,2023-10-03 21:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직45동,1019,1456,68,대체로 흐림,2023-10-03 22:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직46동,795,1136,68,대체로 흐림,2023-10-03 22:30
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직47동,1441,2059,68,대체로 흐림,2023-10-03 23:00
13,seojiweon@live.com,1993-03-10,1993,30,여자,충청남도,충청북도 청주시 서원구 사직48동,1929,2756,68,대체로 흐림,2023-10-03 23:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1216,1737,79,맑으나 때때로 구름,2023-10-03 0:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3761,5373,79,맑으나 때때로 구름,2023-10-03 0:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,554,791,79,맑으나 때때로 구름,2023-10-03 1:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1365,1950,79,맑으나 때때로 구름,2023-10-03 1:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1264,1806,79,맑으나 때때로 구름,2023-10-03 2:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1470,2100,79,맑으나 때때로 구름,2023-10-03 2:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3321,4744,79,맑으나 때때로 구름,2023-10-03 3:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,990,1414,79,맑으나 때때로 구름,2023-10-03 3:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2943,4204,79,맑으나 때때로 구름,2023-10-03 4:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3068,4383,79,맑으나 때때로 구름,2023-10-03 4:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1465,2093,79,대체로 맑음,2023-10-03 5:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3426,4894,79,대체로 맑음,2023-10-03 5:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,839,1199,79,대체로 맑음,2023-10-03 6:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1314,1877,79,대체로 맑음,2023-10-03 6:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1570,2243,79,대체로 맑음,2023-10-03 7:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2771,3959,79,대체로 맑음,2023-10-03 7:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3955,5650,79,대체로 맑음,2023-10-03 8:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2423,3461,79,대체로 맑음,2023-10-03 8:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1600,2286,79,대체로 맑음,2023-10-03 9:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3882,5546,79,대체로 맑음,2023-10-03 9:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3717,5310,79,대체로 맑음,2023-10-03 10:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1641,2344,79,대체로 맑음,2023-10-03 10:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3752,5360,79,대체로 맑음,2023-10-03 11:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,818,1169,79,대체로 맑음,2023-10-03 11:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1497,2139,79,대체로 맑음,2023-10-03 12:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3135,4479,79,대체로 맑음,2023-10-03 12:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2901,4144,79,대체로 맑음,2023-10-03 13:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1734,2477,79,대체로 맑음,2023-10-03 13:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1791,2559,79,대체로 맑음,2023-10-03 14:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1860,2657,79,대체로 맑음,2023-10-03 14:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2451,3501,79,대체로 맑음,2023-10-03 15:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3574,5106,79,대체로 맑음,2023-10-03 15:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,890,1271,79,대체로 맑음,2023-10-03 16:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,584,834,79,대체로 맑음,2023-10-03 16:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2284,3263,79,대체로 맑음,2023-10-03 17:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3291,4701,79,대체로 맑음,2023-10-03 17:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,719,1027,79,맑으나 때때로 구름,2023-10-03 18:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2701,3859,79,맑으나 때때로 구름,2023-10-03 18:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3795,5421,79,맑으나 때때로 구름,2023-10-03 19:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1165,1664,79,맑으나 때때로 구름,2023-10-03 19:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1582,2260,79,맑으나 때때로 구름,2023-10-03 20:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1069,1527,79,맑으나 때때로 구름,2023-10-03 20:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,3479,4970,79,맑으나 때때로 구름,2023-10-03 21:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2938,4197,79,맑으나 때때로 구름,2023-10-03 21:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,2851,4073,79,맑으나 때때로 구름,2023-10-03 22:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,736,1051,79,맑으나 때때로 구름,2023-10-03 22:30
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1330,1900,79,맑으나 때때로 구름,2023-10-03 23:00
14,jaehocoe@dreamwiz.com,1975-08-19,1975,48,남자,경상남도,경상남도 김해시 불암동,1937,2767,79,맑으나 때때로 구름,2023-10-03 23:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1911,2730,54,맑으나 때때로 구름,2023-10-03 0:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2294,3277,54,맑으나 때때로 구름,2023-10-03 0:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2397,3424,54,맑으나 때때로 구름,2023-10-03 1:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1334,1906,54,맑으나 때때로 구름,2023-10-03 1:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2464,3520,54,맑으나 때때로 구름,2023-10-03 2:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,731,1044,54,맑으나 때때로 구름,2023-10-03 2:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2971,4244,54,맑으나 때때로 구름,2023-10-03 3:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1997,2853,54,맑으나 때때로 구름,2023-10-03 3:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2425,3464,54,맑으나 때때로 구름,2023-10-03 4:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3982,5689,54,맑으나 때때로 구름,2023-10-03 4:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2602,3717,54,대체로 맑음,2023-10-03 5:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,685,979,54,대체로 맑음,2023-10-03 5:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,774,1106,54,대체로 맑음,2023-10-03 6:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,885,1264,54,대체로 맑음,2023-10-03 6:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3684,5263,54,대체로 맑음,2023-10-03 7:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1066,1523,54,대체로 맑음,2023-10-03 7:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1314,1877,54,대체로 맑음,2023-10-03 8:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1512,2160,54,대체로 맑음,2023-10-03 8:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1439,2056,54,대체로 맑음,2023-10-03 9:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3535,5050,54,대체로 맑음,2023-10-03 9:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3620,5171,54,대체로 맑음,2023-10-03 10:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2342,3346,54,대체로 맑음,2023-10-03 10:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2393,3419,54,대체로 맑음,2023-10-03 11:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3453,4933,54,대체로 맑음,2023-10-03 11:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2748,3926,54,대체로 맑음,2023-10-03 12:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2547,3639,54,대체로 맑음,2023-10-03 12:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,949,1356,54,대체로 맑음,2023-10-03 13:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1682,2403,54,대체로 맑음,2023-10-03 13:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,481,687,54,대체로 맑음,2023-10-03 14:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3212,4589,54,대체로 맑음,2023-10-03 14:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1844,2634,54,대체로 맑음,2023-10-03 15:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2216,3166,54,대체로 맑음,2023-10-03 15:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3587,5124,54,대체로 맑음,2023-10-03 16:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3297,4710,54,대체로 맑음,2023-10-03 16:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2450,3500,54,대체로 맑음,2023-10-03 17:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3740,5343,54,대체로 맑음,2023-10-03 17:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3343,4776,54,맑으나 때때로 구름,2023-10-03 18:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2892,4131,54,맑으나 때때로 구름,2023-10-03 18:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2290,3271,54,맑으나 때때로 구름,2023-10-03 19:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3265,4664,54,맑으나 때때로 구름,2023-10-03 19:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2542,3631,54,맑으나 때때로 구름,2023-10-03 20:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2749,3927,54,맑으나 때때로 구름,2023-10-03 20:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1321,1887,54,맑으나 때때로 구름,2023-10-03 21:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2207,3153,54,맑으나 때때로 구름,2023-10-03 21:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,982,1403,54,맑으나 때때로 구름,2023-10-03 22:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,2410,3443,54,맑으나 때때로 구름,2023-10-03 22:30
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,3434,4906,54,맑으나 때때로 구름,2023-10-03 23:00
15,ccoe@dreamwiz.com,1996-05-19,1996,27,남자,경기도,경상남도 창원시 성주동,1193,1704,54,맑으나 때때로 구름,2023-10-03 23:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1858,2654,70,구름 조금,2023-10-03 0:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3385,4836,70,구름 조금,2023-10-03 0:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1294,1849,70,구름 조금,2023-10-03 1:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2515,3593,70,구름 조금,2023-10-03 1:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3071,4387,70,구름 조금,2023-10-03 2:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1758,2511,70,구름 조금,2023-10-03 2:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2536,3623,70,구름 조금,2023-10-03 3:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1289,1841,70,구름 조금,2023-10-03 3:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2181,3116,70,구름 조금,2023-10-03 4:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1680,2400,70,구름 조금,2023-10-03 4:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1940,2771,70,구름 조금,2023-10-03 5:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3544,5063,70,구름 조금,2023-10-03 5:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2461,3516,70,구름 조금,2023-10-03 6:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,717,1024,70,구름 조금,2023-10-03 6:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1594,2277,70,구름 조금,2023-10-03 7:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1448,2069,70,구름 조금,2023-10-03 7:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3470,4957,70,구름 조금,2023-10-03 8:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3614,5163,70,구름 조금,2023-10-03 8:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1677,2396,70,구름 조금,2023-10-03 9:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2888,4126,70,구름 조금,2023-10-03 9:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2387,3410,70,구름 조금,2023-10-03 10:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2766,3951,70,구름 조금,2023-10-03 10:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,992,1417,70,구름 조금,2023-10-03 11:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1211,1730,70,구름 조금,2023-10-03 11:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2271,3244,70,구름 조금,2023-10-03 12:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1586,2266,70,구름 조금,2023-10-03 12:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2114,3020,70,구름 조금,2023-10-03 13:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,3275,4679,70,구름 조금,2023-10-03 13:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2213,3161,70,구름 조금,2023-10-03 14:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1917,2739,70,구름 조금,2023-10-03 14:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,2999,4284,70,구름 조금,2023-10-03 15:00
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,502,717,70,구름 조금,2023-10-03 15:30
16,ogsuni@hotmail.com,1964-12-14,1964,59,여자,경기도,제주도 서귀포시 중문동,1967,2810,70,구름 조금,2023-10-03 16:00
